# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
zenbook;1;2018-01-25 19:20:36 UTC;5584492;6412616;2481392;30,76;77028;1098900;10105408;58,47;1125024;1027624;1144
zenbook;1;2018-01-25 19:20:37 UTC;5584584;6412708;2481300;30,76;77028;1098856;10105408;58,47;1124884;1027532;1168
zenbook;1;2018-01-25 19:20:38 UTC;5584740;6412968;2481144;30,76;77028;1098904;10105408;58,47;1124952;1027632;1192
zenbook;1;2018-01-25 19:20:39 UTC;5584864;6413136;2481020;30,76;77036;1098800;10105408;58,47;1124972;1027516;1228
zenbook;1;2018-01-25 19:20:40 UTC;5584832;6413140;2481052;30,76;77036;1098848;10105408;58,47;1125000;1027544;1252
zenbook;1;2018-01-25 19:20:41 UTC;5584960;6413344;2480924;30,76;77036;1098904;10105408;58,47;1125000;1027620;24
zenbook;1;2018-01-25 19:20:42 UTC;5584864;6413264;2481020;30,76;77036;1098952;10105408;58,47;1125004;1027636;80
zenbook;1;2018-01-25 19:20:43 UTC;5584248;6412872;2481636;30,77;77036;1099088;10105408;58,47;1125180;1027860;112
zenbook;1;2018-01-25 19:20:44 UTC;5584556;6413060;2481328;30,76;77044;1099056;10105408;58,47;1125008;1027736;192
zenbook;1;2018-01-25 19:20:45 UTC;5584492;6413008;2481392;30,76;77044;1099112;10105408;58,47;1125012;1027748;220
zenbook;1;2018-01-25 19:20:46 UTC;5584524;6413096;2481360;30,76;77044;1099160;10105408;58,47;1125020;1027796;248
zenbook;1;2018-01-25 19:20:47 UTC;5584524;6413148;2481360;30,76;77044;1099208;10105408;58,47;1125024;1027848;272
zenbook;1;2018-01-25 19:20:48 UTC;5584460;6413140;2481424;30,76;77044;1099264;10105408;58,47;1125024;1027904;312
zenbook;1;2018-01-25 19:20:49 UTC;5584524;6413204;2481360;30,76;77052;1099312;10105408;58,47;1125024;1027904;336
zenbook;1;2018-01-25 19:20:50 UTC;5584524;6413300;2481360;30,76;77052;1099368;10105408;58,47;1125028;1028000;364
zenbook;1;2018-01-25 19:20:51 UTC;5584524;6413356;2481360;30,76;77052;1099416;10105408;58,47;1125028;1028056;388
zenbook;1;2018-01-25 19:20:52 UTC;5584556;6413452;2481328;30,76;77052;1099472;10105408;58,47;1125100;1028112;416
zenbook;1;2018-01-25 19:20:53 UTC;5584556;6413476;2481328;30,76;77052;1099520;10105408;58,47;1125132;1028136;440
zenbook;1;2018-01-25 19:20:54 UTC;5584524;6413560;2481360;30,76;77060;1099576;10105408;58,47;1125136;1028248;468
zenbook;1;2018-01-25 19:20:55 UTC;5584556;6413592;2481328;30,76;77060;1099624;10105408;58,47;1125136;1028248;492
zenbook;1;2018-01-25 19:20:56 UTC;5584588;6413696;2481296;30,76;77060;1099672;10105408;58,47;1125140;1028320;532
zenbook;1;2018-01-25 19:20:57 UTC;5584464;6413664;2481420;30,76;77060;1099728;10105408;58,47;1125144;1028412;556
zenbook;1;2018-01-25 19:20:58 UTC;5584432;6413684;2481452;30,76;77076;1099776;10105408;58,47;1125148;1028464;596
zenbook;1;2018-01-25 19:20:59 UTC;5584432;6413808;2481452;30,76;77076;1099832;10105408;58,47;1125176;1028564;656
zenbook;1;2018-01-25 19:21:00 UTC;5584432;6413808;2481452;30,76;77076;1099880;10105408;58,47;1125176;1028564;680
zenbook;1;2018-01-25 19:21:01 UTC;5584340;6413812;2481544;30,77;77076;1099936;10105408;58,47;1125192;1028660;708
zenbook;1;2018-01-25 19:21:02 UTC;5584372;6413844;2481512;30,77;77076;1099984;10105408;58,47;1125192;1028660;732
zenbook;1;2018-01-25 19:21:03 UTC;5584276;6413804;2481608;30,77;77076;1100040;10105408;58,47;1125192;1028716;764
zenbook;1;2018-01-25 19:21:04 UTC;5584308;6413892;2481576;30,77;77084;1100088;10105408;58,47;1125192;1028772;788
zenbook;1;2018-01-25 19:21:05 UTC;5584308;6413892;2481576;30,77;77084;1100136;10105408;58,47;1125192;1028772;812
zenbook;1;2018-01-25 19:21:06 UTC;5584184;6413824;2481700;30,77;77084;1100192;10105408;58,47;1125192;1028828;840
zenbook;1;2018-01-25 19:21:07 UTC;5584184;6413876;2481700;30,77;77084;1100248;10105408;58,47;1125196;1028880;864
zenbook;1;2018-01-25 19:21:08 UTC;5584092;6413884;2481792;30,77;77084;1100296;10105408;58,47;1125204;1028984;892
zenbook;1;2018-01-25 19:21:09 UTC;5584060;6413896;2481824;30,77;77092;1100340;10105408;58,47;1125216;1029028;916
zenbook;1;2018-01-25 19:21:10 UTC;5584060;6413944;2481824;30,77;77092;1100400;10105408;58,47;1125228;1029072;944
zenbook;1;2018-01-25 19:21:11 UTC;5584028;6414028;2481856;30,77;77092;1100448;10105408;58,47;1125236;1029188;8
zenbook;1;2018-01-25 19:21:12 UTC;5583936;6413996;2481948;30,77;77092;1100504;10105408;58,47;1125256;1029236;68
zenbook;1;2018-01-25 19:21:13 UTC;5583844;6413956;2482040;30,77;77092;1100552;10105408;58,47;1125260;1029288;140
zenbook;1;2018-01-25 19:21:14 UTC;5583812;6413924;2482072;30,77;77092;1100600;10105408;58,47;1125196;1029288;164
zenbook;1;2018-01-25 19:21:15 UTC;5583688;6413908;2482196;30,77;77100;1100656;10105408;58,47;1125196;1029392;208
zenbook;1;2018-01-25 19:21:16 UTC;5583688;6413908;2482196;30,77;77100;1100704;10105408;58,47;1125196;1029392;232
zenbook;1;2018-01-25 19:21:17 UTC;5583688;6413960;2482196;30,77;77100;1100760;10105408;58,47;1125204;1029440;264
zenbook;1;2018-01-25 19:21:18 UTC;5583564;6413836;2482320;30,78;77100;1100808;10105408;58,47;1125204;1029440;288
zenbook;1;2018-01-25 19:21:19 UTC;5583564;6413936;2482320;30,78;77100;1100864;10105408;58,47;1125220;1029536;316
zenbook;1;2018-01-25 19:21:20 UTC;5583440;6413868;2482444;30,78;77108;1100912;10105408;58,47;1125220;1029592;340
zenbook;1;2018-01-25 19:21:21 UTC;5583160;6413656;2482724;30,78;77108;1100968;10105408;58,47;1125164;1029652;368
zenbook;1;2018-01-25 19:21:22 UTC;5583192;6413744;2482692;30,78;77108;1101016;10105408;58,47;1125164;1029708;392
zenbook;1;2018-01-25 19:21:23 UTC;5583192;6413744;2482692;30,78;77108;1101064;10105408;58,47;1125164;1029708;416
zenbook;1;2018-01-25 19:21:24 UTC;5581292;6411892;2484592;30,80;77108;1102496;10115496;58,53;1125180;1031124;444
zenbook;1;2018-01-25 19:21:25 UTC;5581892;6412644;2483992;30,80;77116;1101608;10115496;58,53;1125328;1030332;524
zenbook;1;2018-01-25 19:21:26 UTC;5581952;6412760;2483932;30,80;77116;1101584;10115496;58,53;1125384;1030308;552
zenbook;1;2018-01-25 19:21:27 UTC;5580648;6411512;2485236;30,81;77116;1103244;10134776;58,64;1125548;1031956;196
zenbook;1;2018-01-25 19:21:28 UTC;5581680;6412580;2484204;30,80;77116;1101864;10134776;58,64;1125812;1030556;248
zenbook;1;2018-01-25 19:21:29 UTC;5581640;6412560;2484244;30,80;77116;1101664;10134776;58,64;1125796;1030348;276
zenbook;1;2018-01-25 19:21:30 UTC;5581624;6412660;2484260;30,80;77124;1101624;10134776;58,64;1125748;1030356;304
zenbook;1;2018-01-25 19:21:31 UTC;5581624;6412660;2484260;30,80;77124;1101672;10134776;58,64;1125756;1030352;328
zenbook;1;2018-01-25 19:21:32 UTC;5581624;6412680;2484260;30,80;77124;1101528;10134776;58,64;1125804;1030180;352
zenbook;1;2018-01-25 19:21:33 UTC;5581624;6412788;2484260;30,80;77124;1101584;10134776;58,64;1125808;1030284;384
zenbook;1;2018-01-25 19:21:34 UTC;5581624;6412788;2484260;30,80;77140;1101616;10134776;58,64;1125808;1030284;408
zenbook;1;2018-01-25 19:21:35 UTC;5579360;6410628;2486524;30,83;77140;1103284;10145016;58,70;1126044;1031968;488
zenbook;1;2018-01-25 19:21:36 UTC;5578924;6410288;2486960;30,83;77140;1103760;10154768;58,76;1126264;1032500;512
zenbook;1;2018-01-25 19:21:37 UTC;5579668;6411088;2486216;30,82;77140;1102284;10154768;58,76;1126352;1031024;540
zenbook;1;2018-01-25 19:21:38 UTC;5578492;6409912;2487392;30,84;77140;1103244;10154768;58,76;1126648;1031936;564
zenbook;1;2018-01-25 19:21:39 UTC;5578148;6409672;2487736;30,84;77140;1103824;10173348;58,87;1126808;1032568;592
zenbook;1;2018-01-25 19:21:40 UTC;5577884;6409456;2488000;30,85;77148;1103872;10183844;58,93;1126912;1032616;616
zenbook;1;2018-01-25 19:21:41 UTC;5578652;6410264;2487232;30,84;77148;1102580;10183844;58,93;1127444;1031304;640
zenbook;1;2018-01-25 19:21:42 UTC;5579016;6410664;2486868;30,83;77148;1102208;10183844;58,93;1127368;1030916;80
zenbook;1;2018-01-25 19:21:43 UTC;5576952;6408688;2488932;30,86;77148;1103984;10205048;59,05;1127552;1032692;144
zenbook;1;2018-01-25 19:21:44 UTC;5577924;6409700;2487960;30,85;77148;1102800;10205048;59,05;1128208;1031492;188
zenbook;1;2018-01-25 19:21:45 UTC;5577588;6409408;2488296;30,85;77156;1102688;10205048;59,05;1127988;1031408;224
zenbook;1;2018-01-25 19:21:46 UTC;5577464;6409336;2488420;30,85;77156;1102572;10205048;59,05;1128164;1031288;256
zenbook;1;2018-01-25 19:21:47 UTC;5577588;6409484;2488296;30,85;77156;1102528;10205048;59,05;1128028;1031220;284
zenbook;1;2018-01-25 19:21:48 UTC;5577464;6409408;2488420;30,85;77156;1102404;10205048;59,05;1128040;1031092;308
zenbook;1;2018-01-25 19:21:49 UTC;5577712;6409716;2488172;30,85;77156;1102408;10205048;59,05;1128048;1031096;336
zenbook;1;2018-01-25 19:21:50 UTC;5577588;6409640;2488296;30,85;77164;1102456;10205048;59,05;1128056;1031144;360
zenbook;1;2018-01-25 19:21:51 UTC;5577588;6409696;2488296;30,85;77164;1102512;10205048;59,05;1128060;1031196;388
zenbook;1;2018-01-25 19:21:52 UTC;5577620;6409764;2488264;30,85;77164;1102560;10205048;59,05;1128060;1031232;412
zenbook;1;2018-01-25 19:21:53 UTC;5577556;6409748;2488328;30,85;77164;1102616;10205048;59,05;1128068;1031280;440
zenbook;1;2018-01-25 19:21:54 UTC;5577588;6409780;2488296;30,85;77164;1102664;10205048;59,05;1128068;1031280;464
zenbook;1;2018-01-25 19:21:55 UTC;5577464;6409768;2488420;30,85;77172;1102720;10205048;59,05;1128072;1031388;492
zenbook;1;2018-01-25 19:21:56 UTC;5577464;6409768;2488420;30,85;77172;1102768;10205048;59,05;1128072;1031388;516
zenbook;1;2018-01-25 19:21:57 UTC;5577340;6409732;2488544;30,85;77172;1102816;10205048;59,05;1128152;1031472;460
zenbook;1;2018-01-25 19:21:58 UTC;5577340;6409788;2488544;30,85;77172;1102872;10205048;59,05;1128152;1031528;488
zenbook;1;2018-01-25 19:21:59 UTC;5577340;6409880;2488544;30,85;77172;1102920;10205048;59,05;1128180;1031616;512
zenbook;1;2018-01-25 19:22:00 UTC;5577092;6409688;2488792;30,86;77180;1102976;10205048;59,05;1128180;1031672;540
zenbook;1;2018-01-25 19:22:01 UTC;5577092;6409776;2488792;30,86;77180;1103024;10205048;59,05;1128216;1031760;568
zenbook;1;2018-01-25 19:22:02 UTC;5577092;6409824;2488792;30,86;77180;1103080;10205048;59,05;1128224;1031808;596
zenbook;1;2018-01-25 19:22:03 UTC;5577028;6409824;2488856;30,86;77180;1103128;10205048;59,05;1128248;1031872;636
zenbook;1;2018-01-25 19:22:04 UTC;5577092;6409928;2488792;30,86;77180;1103184;10205048;59,05;1128284;1031912;664
zenbook;1;2018-01-25 19:22:05 UTC;5577092;6409936;2488792;30,86;77188;1103232;10205048;59,05;1128292;1031912;688
zenbook;1;2018-01-25 19:22:06 UTC;5577060;6409960;2488824;30,86;77188;1103280;10205048;59,05;1128292;1031968;712
zenbook;1;2018-01-25 19:22:07 UTC;5577028;6410044;2488856;30,86;77188;1103336;10205048;59,05;1128332;1032072;740
zenbook;1;2018-01-25 19:22:08 UTC;5576968;6409984;2488916;30,86;77188;1103384;10205048;59,05;1128332;1032072;764
zenbook;1;2018-01-25 19:22:09 UTC;5576876;6409996;2489008;30,86;77188;1103440;10205048;59,05;1128340;1032176;792
zenbook;1;2018-01-25 19:22:10 UTC;5576876;6410056;2489008;30,86;77196;1103480;10205048;59,05;1128340;1032232;816
zenbook;1;2018-01-25 19:22:11 UTC;5576596;6409876;2489288;30,86;77212;1103576;10205048;59,05;1128340;1032328;896
zenbook;1;2018-01-25 19:22:12 UTC;5576440;6409680;2489444;30,86;77212;1103592;10205048;59,05;1128352;1032292;928
zenbook;1;2018-01-25 19:22:13 UTC;5576472;6409780;2489412;30,86;77212;1103648;10205048;59,05;1128404;1032344;76
zenbook;1;2018-01-25 19:22:14 UTC;5576536;6409864;2489348;30,86;77212;1103696;10205048;59,05;1128452;1032352;108
zenbook;1;2018-01-25 19:22:15 UTC;5576380;6409708;2489504;30,86;77212;1103736;10205048;59,05;1128452;1032352;132
zenbook;1;2018-01-25 19:22:16 UTC;5576192;6409604;2489692;30,87;77212;1103800;10205048;59,05;1128496;1032444;164
zenbook;1;2018-01-25 19:22:17 UTC;5576288;6409812;2489596;30,87;77220;1103848;10205048;59,05;1128500;1032552;216
zenbook;1;2018-01-25 19:22:18 UTC;5576224;6409804;2489660;30,87;77220;1103904;10205048;59,05;1128500;1032608;244
zenbook;1;2018-01-25 19:22:19 UTC;5576224;6409856;2489660;30,87;77220;1103952;10205048;59,05;1128504;1032660;268
zenbook;1;2018-01-25 19:22:20 UTC;5576192;6409880;2489692;30,87;77220;1104008;10205048;59,05;1128504;1032716;296
zenbook;1;2018-01-25 19:22:21 UTC;5576100;6409840;2489784;30,87;77220;1104056;10205048;59,05;1128512;1032764;320
zenbook;1;2018-01-25 19:22:22 UTC;5575944;6409740;2489940;30,87;77228;1104112;10205048;59,05;1128512;1032820;352
zenbook;1;2018-01-25 19:22:23 UTC;5575976;6409772;2489908;30,87;77228;1104160;10205048;59,05;1128512;1032820;376
zenbook;1;2018-01-25 19:22:24 UTC;5575976;6409844;2489908;30,87;77228;1104208;10205048;59,05;1128520;1032884;436
zenbook;1;2018-01-25 19:22:25 UTC;5575852;6409824;2490032;30,87;77228;1104264;10205048;59,05;1128520;1032988;464
zenbook;1;2018-01-25 19:22:26 UTC;5575852;6409824;2490032;30,87;77228;1104312;10205048;59,05;1128520;1032988;488
zenbook;1;2018-01-25 19:22:27 UTC;5575728;6409784;2490156;30,87;77236;1104368;10205048;59,05;1128520;1033072;516
zenbook;1;2018-01-25 19:22:28 UTC;5575604;6409764;2490280;30,87;77236;1104416;10205048;59,05;1128532;1033168;48
zenbook;1;2018-01-25 19:22:29 UTC;5575636;6409852;2490248;30,87;77236;1104472;10205048;59,05;1128540;1033224;84
zenbook;1;2018-01-25 19:22:30 UTC;5575604;6409820;2490280;30,87;77236;1104520;10205048;59,05;1128532;1033224;108
zenbook;1;2018-01-25 19:22:31 UTC;5575604;6409876;2490280;30,87;77236;1104576;10205048;59,05;1128532;1033280;140
zenbook;1;2018-01-25 19:22:32 UTC;5575480;6409808;2490404;30,88;77244;1104624;10205048;59,05;1128536;1033332;176
zenbook;1;2018-01-25 19:22:33 UTC;5575388;6409716;2490496;30,88;77244;1104672;10205048;59,05;1128536;1033332;216
zenbook;1;2018-01-25 19:22:34 UTC;5575264;6409648;2490620;30,88;77244;1104728;10205048;59,05;1128536;1033388;244
zenbook;1;2018-01-25 19:22:35 UTC;5573000;6407532;2492884;30,91;77244;1106416;10214176;59,10;1128660;1035104;340
zenbook;1;2018-01-25 19:22:36 UTC;5572472;6407060;2493412;30,91;77244;1106476;10225876;59,17;1128872;1035228;368
zenbook;1;2018-01-25 19:22:37 UTC;5573464;6408108;2492420;30,90;77252;1105248;10225876;59,17;1128944;1033996;392
zenbook;1;2018-01-25 19:22:38 UTC;5573340;6408040;2492544;30,90;77252;1105300;10225876;59,17;1129000;1034056;420
zenbook;1;2018-01-25 19:22:39 UTC;5573308;6408016;2492576;30,90;77252;1105080;10225876;59,17;1129068;1033796;444
zenbook;1;2018-01-25 19:22:40 UTC;5572440;6407248;2493444;30,91;77252;1106456;10236680;59,23;1129132;1035188;472
zenbook;1;2018-01-25 19:22:41 UTC;5572936;6407792;2492948;30,91;77252;1105480;10236680;59,23;1129192;1034216;496
zenbook;1;2018-01-25 19:22:42 UTC;5573060;6407964;2492824;30,91;77260;1105528;10236680;59,23;1129324;1034284;520
zenbook;1;2018-01-25 19:22:43 UTC;5573184;6408136;2492700;30,90;77260;1105320;10236680;59,23;1129364;1034060;548
zenbook;1;2018-01-25 19:22:44 UTC;5573184;6408200;2492700;30,90;77260;1105368;10236680;59,23;1129376;1034124;552
zenbook;1;2018-01-25 19:22:45 UTC;5573308;6408380;2492576;30,90;77260;1105296;10236680;59,23;1129376;1034052;580
zenbook;1;2018-01-25 19:22:46 UTC;5573276;6408348;2492608;30,90;77260;1105344;10236680;59,23;1129404;1034052;608
zenbook;1;2018-01-25 19:22:47 UTC;5571448;6406624;2494436;30,93;77268;1107032;10247052;59,29;1129532;1035756;676
zenbook;1;2018-01-25 19:22:48 UTC;5571260;6406492;2494624;30,93;77268;1107004;10258288;59,36;1129836;1035720;704
zenbook;1;2018-01-25 19:22:49 UTC;5570192;6405468;2495692;30,94;77268;1107472;10276620;59,46;1130140;1036184;732
zenbook;1;2018-01-25 19:22:50 UTC;5571136;6406476;2494748;30,93;77268;1106048;10276620;59,46;1130272;1034784;756
zenbook;1;2018-01-25 19:22:51 UTC;5569972;6405312;2495912;30,94;77268;1107128;10286604;59,52;1130448;1035832;780
zenbook;1;2018-01-25 19:22:52 UTC;5570732;6406180;2495152;30,93;77268;1106024;10286604;59,52;1130556;1034776;808
zenbook;1;2018-01-25 19:22:53 UTC;5570764;6406216;2495120;30,93;77276;1106072;10286604;59,52;1130580;1034776;836
zenbook;1;2018-01-25 19:22:54 UTC;5569568;6405128;2496316;30,95;77276;1107368;10295292;59,57;1130904;1036104;864
zenbook;1;2018-01-25 19:22:55 UTC;5570008;6405568;2495876;30,94;77276;1106416;10295292;59,57;1131120;1035104;888
zenbook;1;2018-01-25 19:22:56 UTC;5568964;6404628;2496920;30,96;77276;1107452;10306436;59,64;1131284;1036160;916
zenbook;1;2018-01-25 19:22:57 UTC;5569464;6405176;2496420;30,95;77276;1106476;10306436;59,64;1131492;1035228;940
zenbook;1;2018-01-25 19:22:58 UTC;5569460;6405236;2496424;30,95;77284;1106364;10306436;59,64;1131396;1035116;968
zenbook;1;2018-01-25 19:22:59 UTC;5569336;6405160;2496548;30,95;77284;1106240;10306436;59,64;1131416;1034992;132
zenbook;1;2018-01-25 19:23:00 UTC;5569336;6405160;2496548;30,95;77284;1106192;10306436;59,64;1131520;1034896;44
zenbook;1;2018-01-25 19:23:01 UTC;5569336;6405192;2496548;30,95;77284;1106248;10306436;59,64;1131544;1034928;72
zenbook;1;2018-01-25 19:23:02 UTC;5569428;6405412;2496456;30,95;77300;1106164;10306436;59,64;1131560;1034920;156
zenbook;1;2018-01-25 19:23:03 UTC;5569492;6405536;2496392;30,95;77300;1106224;10306436;59,64;1131560;1034976;192
zenbook;1;2018-01-25 19:23:04 UTC;5569396;6405440;2496488;30,95;77300;1106272;10306436;59,64;1131560;1034976;216
zenbook;1;2018-01-25 19:23:05 UTC;5569492;6405592;2496392;30,95;77300;1106328;10306436;59,64;1131564;1035028;244
zenbook;1;2018-01-25 19:23:06 UTC;5569460;6405560;2496424;30,95;77300;1106376;10306436;59,64;1131564;1035028;268
zenbook;1;2018-01-25 19:23:07 UTC;5569336;6405492;2496548;30,95;77300;1106432;10306436;59,64;1131564;1035084;296
zenbook;1;2018-01-25 19:23:08 UTC;5569212;6405516;2496672;30,95;77308;1106480;10306436;59,64;1131592;1035224;320
zenbook;1;2018-01-25 19:23:09 UTC;5569212;6405572;2496672;30,95;77308;1106528;10306436;59,64;1131592;1035280;344
zenbook;1;2018-01-25 19:23:10 UTC;5569212;6405628;2496672;30,95;77308;1106584;10306436;59,64;1131592;1035336;372
zenbook;1;2018-01-25 19:23:11 UTC;5569212;6405628;2496672;30,95;77308;1106632;10306436;59,64;1131592;1035336;396
zenbook;1;2018-01-25 19:23:12 UTC;5569088;6405612;2496796;30,96;77308;1106688;10306436;59,64;1131660;1035440;440
zenbook;1;2018-01-25 19:23:13 UTC;5568792;6405316;2497092;30,96;77316;1106736;10306436;59,64;1131660;1035440;464
zenbook;1;2018-01-25 19:23:14 UTC;5568792;6405444;2497092;30,96;77316;1106792;10306436;59,64;1131784;1035532;520
zenbook;1;2018-01-25 19:23:15 UTC;5568792;6405496;2497092;30,96;77316;1106840;10306436;59,64;1131792;1035580;124
zenbook;1;2018-01-25 19:23:16 UTC;5568700;6405460;2497184;30,96;77316;1106896;10306436;59,64;1131792;1035636;176
zenbook;1;2018-01-25 19:23:17 UTC;5568512;6405272;2497372;30,96;77316;1106944;10306436;59,64;1131792;1035636;204
zenbook;1;2018-01-25 19:23:18 UTC;5568512;6405348;2497372;30,96;77324;1106992;10306436;59,64;1131804;1035684;236
zenbook;1;2018-01-25 19:23:19 UTC;5568544;6405436;2497340;30,96;77324;1107048;10306436;59,64;1131804;1035740;264
zenbook;1;2018-01-25 19:23:20 UTC;5568512;6405420;2497372;30,96;77324;1107096;10306436;59,64;1131828;1035752;288
zenbook;1;2018-01-25 19:23:21 UTC;5568480;6405492;2497404;30,96;77324;1107152;10306436;59,64;1131836;1035856;316
zenbook;1;2018-01-25 19:23:22 UTC;5568448;6405556;2497436;30,96;77324;1107200;10306436;59,64;1131852;1035952;340
zenbook;1;2018-01-25 19:23:23 UTC;5568388;6405496;2497496;30,96;77332;1107256;10306436;59,64;1131852;1035952;372
zenbook;1;2018-01-25 19:23:24 UTC;5568356;6405520;2497528;30,96;77332;1107304;10306436;59,64;1131852;1036008;396
zenbook;1;2018-01-25 19:23:25 UTC;5568328;6405588;2497556;30,96;77332;1107360;10306436;59,64;1131852;1036104;424
zenbook;1;2018-01-25 19:23:26 UTC;5568264;6405524;2497620;30,97;77332;1107408;10306436;59,64;1131852;1036104;448
zenbook;1;2018-01-25 19:23:27 UTC;5568140;6405496;2497744;30,97;77332;1107456;10306436;59,64;1131868;1036200;472
zenbook;1;2018-01-25 19:23:28 UTC;5568140;6405552;2497744;30,97;77340;1107512;10306436;59,64;1131868;1036256;500
zenbook;1;2018-01-25 19:23:29 UTC;5568140;6405616;2497744;30,97;77340;1107560;10306436;59,64;1131912;1036304;516
zenbook;1;2018-01-25 19:23:30 UTC;5568140;6405672;2497744;30,97;77340;1107616;10306436;59,64;1131912;1036360;544
zenbook;1;2018-01-25 19:23:31 UTC;5568016;6405604;2497868;30,97;77340;1107664;10306436;59,64;1131912;1036416;432
zenbook;1;2018-01-25 19:23:32 UTC;5567892;6405536;2497992;30,97;77340;1107720;10306436;59,64;1131912;1036472;460
zenbook;1;2018-01-25 19:23:33 UTC;5567892;6405536;2497992;30,97;77348;1107768;10306436;59,64;1131912;1036472;492
zenbook;1;2018-01-25 19:23:34 UTC;5567892;6405588;2497992;30,97;77364;1107800;10306436;59,64;1131920;1036520;516
zenbook;1;2018-01-25 19:23:35 UTC;5567892;6405700;2497992;30,97;77364;1107872;10306436;59,64;1131940;1036608;600
zenbook;1;2018-01-25 19:23:36 UTC;5567768;6405632;2498116;30,97;77364;1107920;10306436;59,64;1131940;1036664;624
zenbook;1;2018-01-25 19:23:37 UTC;5567768;6405688;2498116;30,97;77364;1107976;10306436;59,64;1131940;1036720;664
zenbook;1;2018-01-25 19:23:38 UTC;5567520;6405440;2498364;30,97;77364;1108024;10306436;59,64;1131940;1036720;688
zenbook;1;2018-01-25 19:23:39 UTC;5567488;6405468;2498396;30,97;77364;1108080;10306436;59,64;1131940;1036776;716
zenbook;1;2018-01-25 19:23:40 UTC;5567320;6405412;2498564;30,98;77372;1108128;10306436;59,64;1132228;1036884;800
zenbook;1;2018-01-25 19:23:41 UTC;5567396;6405544;2498488;30,98;77372;1108184;10306436;59,64;1132120;1036936;1004
