# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
zenbook;1;2018-01-25 19:31:04 UTC;enp0s20f0u1u3;1135,00;2107,00;120,51;420,29;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:05 UTC;enp0s20f0u1u3;1080,00;2022,00;115,09;404,98;0,00;0,00;0,00;0,33
zenbook;1;2018-01-25 19:31:06 UTC;enp0s20f0u1u3;1139,00;2080,00;121,02;414,36;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:07 UTC;enp0s20f0u1u3;1247,00;2076,00;132,40;413,42;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:08 UTC;enp0s20f0u1u3;1089,00;2042,00;116,09;409,10;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:09 UTC;enp0s20f0u1u3;1154,00;2111,00;122,60;420,44;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:10 UTC;enp0s20f0u1u3;1062,00;2000,00;112,85;402,48;0,00;0,00;0,00;0,33
zenbook;1;2018-01-25 19:31:11 UTC;enp0s20f0u1u3;1108,00;2068,00;118,01;414,24;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:12 UTC;enp0s20f0u1u3;1102,00;2050,00;117,49;411,25;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:13 UTC;enp0s20f0u1u3;1095,00;2055,00;116,91;411,01;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:14 UTC;enp0s20f0u1u3;1146,00;2087,00;121,94;416,73;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:15 UTC;enp0s20f0u1u3;1085,00;2035,00;116,38;407,09;0,00;0,00;0,00;0,33
zenbook;1;2018-01-25 19:31:16 UTC;enp0s20f0u1u3;1136,00;2083,00;120,64;414,75;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:17 UTC;enp0s20f0u1u3;1129,00;2076,00;119,86;413,23;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:18 UTC;enp0s20f0u1u3;1081,00;2031,00;115,19;407,70;0,00;0,00;0,00;0,33
zenbook;1;2018-01-25 19:31:19 UTC;enp0s20f0u1u3;1157,00;2102,00;123,00;418,54;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:20 UTC;enp0s20f0u1u3;808,00;2025,00;86,57;407,00;0,00;0,00;0,00;0,33
zenbook;1;2018-01-25 19:31:21 UTC;enp0s20f0u1u3;1556,00;2220,00;166,61;469,65;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:31:22 UTC;enp0s20f0u1u3;1107,00;2046,00;118,28;410,57;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:23 UTC;enp0s20f0u1u3;1085,00;2045,00;115,70;410,00;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:24 UTC;enp0s20f0u1u3;1162,00;2108,00;123,30;419,81;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:25 UTC;enp0s20f0u1u3;1078,00;2023,00;115,17;404,12;0,00;0,00;0,00;0,33
zenbook;1;2018-01-25 19:31:26 UTC;enp0s20f0u1u3;1124,00;2076,00;119,63;414,30;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:27 UTC;enp0s20f0u1u3;1126,00;2082,00;119,77;414,18;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:28 UTC;enp0s20f0u1u3;1078,00;2021,00;114,93;406,09;0,00;0,00;0,00;0,33
zenbook;1;2018-01-25 19:31:29 UTC;enp0s20f0u1u3;1157,00;2110,00;122,94;420,11;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:30 UTC;enp0s20f0u1u3;1062,00;2017,00;112,89;405,79;0,00;0,00;0,00;0,33
zenbook;1;2018-01-25 19:31:31 UTC;enp0s20f0u1u3;1122,00;2062,00;119,41;412,59;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:32 UTC;enp0s20f0u1u3;1114,00;2062,00;118,93;412,40;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:33 UTC;enp0s20f0u1u3;1088,00;2029,00;115,92;408,04;0,00;0,00;0,00;0,33
zenbook;1;2018-01-25 19:31:34 UTC;enp0s20f0u1u3;1140,00;2106,00;120,94;419,83;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:35 UTC;enp0s20f0u1u3;1085,00;2026,00;116,04;405,38;0,00;0,00;0,00;0,33
zenbook;1;2018-01-25 19:31:36 UTC;enp0s20f0u1u3;1144,00;2091,00;121,59;415,69;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:37 UTC;enp0s20f0u1u3;1123,00;2072,00;119,62;412,36;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:38 UTC;enp0s20f0u1u3;1254,00;2245,00;137,06;458,87;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:31:39 UTC;enp0s20f0u1u3;1167,00;2123,00;124,35;422,89;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:31:40 UTC;enp0s20f0u1u3;1066,00;2024,00;114,37;407,17;0,00;0,00;0,00;0,33
zenbook;1;2018-01-25 19:31:41 UTC;enp0s20f0u1u3;1144,00;2097,00;124,08;418,45;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:42 UTC;enp0s20f0u1u3;1173,00;2272,00;126,90;465,09;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:31:43 UTC;enp0s20f0u1u3;1101,00;2046,00;118,44;410,61;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:44 UTC;enp0s20f0u1u3;1183,00;2151,00;127,81;428,65;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:31:45 UTC;enp0s20f0u1u3;1191,00;2250,00;129,84;459,11;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:31:46 UTC;enp0s20f0u1u3;1186,00;2114,00;126,50;421,56;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:31:47 UTC;enp0s20f0u1u3;1147,00;2121,00;122,45;421,91;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:31:48 UTC;enp0s20f0u1u3;1187,00;2280,00;132,98;467,04;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:31:49 UTC;enp0s20f0u1u3;1327,00;2368,00;143,46;480,23;0,00;0,00;0,00;0,39
zenbook;1;2018-01-25 19:31:50 UTC;enp0s20f0u1u3;1074,00;2056,00;114,73;415,30;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:51 UTC;enp0s20f0u1u3;1160,00;2140,00;124,47;427,19;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:31:52 UTC;enp0s20f0u1u3;1129,00;2107,00;120,29;423,77;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:31:53 UTC;enp0s20f0u1u3;1122,00;2092,00;120,58;419,75;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:54 UTC;enp0s20f0u1u3;1191,00;2184,00;126,82;434,35;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:31:55 UTC;enp0s20f0u1u3;1106,00;2070,00;118,39;414,67;0,00;0,00;0,00;0,34
zenbook;1;2018-01-25 19:31:56 UTC;enp0s20f0u1u3;1171,00;2154,00;126,37;429,76;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:31:57 UTC;enp0s20f0u1u3;1076,00;2568,00;122,74;529,96;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:31:58 UTC;enp0s20f0u1u3;1688,00;2311,00;187,04;512,64;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:31:59 UTC;enp0s20f0u1u3;1298,00;2407,00;140,05;483,10;0,00;0,00;0,00;0,40
zenbook;1;2018-01-25 19:32:00 UTC;enp0s20f0u1u3;1324,00;2540,00;145,86;527,76;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:32:01 UTC;enp0s20f0u1u3;1203,00;2189,00;128,91;438,01;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:02 UTC;enp0s20f0u1u3;1145,00;2170,00;122,76;435,98;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:03 UTC;enp0s20f0u1u3;1164,00;2146,00;124,77;430,49;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:04 UTC;enp0s20f0u1u3;1214,00;2231,00;129,09;444,82;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:05 UTC;enp0s20f0u1u3;1143,00;2147,00;122,87;430,08;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:06 UTC;enp0s20f0u1u3;1180,00;2193,00;125,72;437,33;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:07 UTC;enp0s20f0u1u3;1198,00;2187,00;127,42;435,74;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:08 UTC;enp0s20f0u1u3;1146,00;2143,00;122,27;430,11;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:09 UTC;enp0s20f0u1u3;1230,00;2235,00;131,06;446,05;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:32:10 UTC;enp0s20f0u1u3;1116,00;2103,00;119,13;424,48;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:11 UTC;enp0s20f0u1u3;1188,00;2191,00;127,15;437,91;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:12 UTC;enp0s20f0u1u3;1022,00;2168,00;110,26;435,62;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:13 UTC;enp0s20f0u1u3;1445,00;2314,00;156,52;502,16;0,00;0,00;0,00;0,41
zenbook;1;2018-01-25 19:32:14 UTC;enp0s20f0u1u3;1244,00;2228,00;132,37;443,78;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:15 UTC;enp0s20f0u1u3;1138,00;2138,00;129,11;429,30;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:16 UTC;enp0s20f0u1u3;1198,00;2194,00;127,72;436,95;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:17 UTC;enp0s20f0u1u3;1175,00;2183,00;125,19;435,94;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:18 UTC;enp0s20f0u1u3;1135,00;2159,00;121,24;432,70;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:19 UTC;enp0s20f0u1u3;1246,00;2213,00;132,61;441,03;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:20 UTC;enp0s20f0u1u3;1112,00;2110,00;119,19;426,40;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:21 UTC;enp0s20f0u1u3;1190,00;2185,00;126,93;437,07;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:22 UTC;enp0s20f0u1u3;1161,00;2169,00;124,24;435,15;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:23 UTC;enp0s20f0u1u3;1133,00;2141,00;121,25;430,62;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:24 UTC;enp0s20f0u1u3;1237,00;2220,00;131,77;442,20;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:25 UTC;enp0s20f0u1u3;1096,00;2127,00;117,26;427,86;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:26 UTC;enp0s20f0u1u3;1206,00;2176,00;128,22;434,71;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:27 UTC;enp0s20f0u1u3;1186,00;2192,00;126,82;436,36;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:28 UTC;enp0s20f0u1u3;1136,00;2151,00;121,39;431,43;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:29 UTC;enp0s20f0u1u3;1232,00;2215,00;131,04;442,07;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:30 UTC;enp0s20f0u1u3;1120,00;2113,00;119,91;425,85;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:31 UTC;enp0s20f0u1u3;1170,00;2180,00;125,06;436,70;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:32 UTC;enp0s20f0u1u3;1159,00;2159,00;123,58;434,24;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:33 UTC;enp0s20f0u1u3;1142,00;2139,00;122,33;430,17;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:34 UTC;enp0s20f0u1u3;1227,00;2229,00;130,70;443,73;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:35 UTC;enp0s20f0u1u3;1126,00;2122,00;120,84;426,09;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:36 UTC;enp0s20f0u1u3;1185,00;2193,00;126,09;437,98;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:37 UTC;enp0s20f0u1u3;1180,00;2171,00;125,93;433,82;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:38 UTC;enp0s20f0u1u3;1150,00;2153,00;122,92;431,69;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:39 UTC;enp0s20f0u1u3;1216,00;2215,00;129,39;441,72;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:40 UTC;enp0s20f0u1u3;1101,00;2105,00;117,94;424,88;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:41 UTC;enp0s20f0u1u3;1177,00;2191,00;125,83;438,57;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:42 UTC;enp0s20f0u1u3;1164,00;2160,00;124,94;434,34;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:43 UTC;enp0s20f0u1u3;1134,00;2126,00;121,23;428,26;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:44 UTC;enp0s20f0u1u3;1238,00;2233,00;131,94;444,08;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:45 UTC;enp0s20f0u1u3;1122,00;2124,00;120,62;426,56;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:46 UTC;enp0s20f0u1u3;1193,00;2185,00;127,14;436,00;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:47 UTC;enp0s20f0u1u3;1178,00;2184,00;125,40;436,35;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:48 UTC;enp0s20f0u1u3;1263,00;2363,00;138,92;482,82;0,00;0,00;0,00;0,40
zenbook;1;2018-01-25 19:32:49 UTC;enp0s20f0u1u3;1240,00;2246,00;132,38;446,53;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:32:50 UTC;enp0s20f0u1u3;1116,00;2115,00;119,50;427,26;0,00;0,00;0,00;0,35
zenbook;1;2018-01-25 19:32:51 UTC;enp0s20f0u1u3;1196,00;2212,00;129,74;442,31;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:52 UTC;enp0s20f0u1u3;1208,00;2278,00;131,56;465,40;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:32:53 UTC;enp0s20f0u1u3;1228,00;2272,00;131,17;457,48;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:32:54 UTC;enp0s20f0u1u3;1249,00;2253,00;133,21;448,34;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:32:55 UTC;enp0s20f0u1u3;1135,00;2163,00;121,80;433,57;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:56 UTC;enp0s20f0u1u3;1638,00;2593,00;179,73;533,35;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:32:57 UTC;enp0s20f0u1u3;1202,00;2215,00;128,19;442,41;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:58 UTC;enp0s20f0u1u3;866,00;2175,00;93,38;436,43;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:32:59 UTC;enp0s20f0u1u3;1750,00;2677,00;193,00;587,53;0,00;0,00;0,00;0,48
zenbook;1;2018-01-25 19:33:00 UTC;enp0s20f0u1u3;1155,00;2164,00;124,30;436,09;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:33:01 UTC;enp0s20f0u1u3;1194,00;2224,00;127,74;445,15;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:33:02 UTC;enp0s20f0u1u3;1366,00;2446,00;147,41;500,42;0,00;0,00;0,00;0,41
zenbook;1;2018-01-25 19:33:03 UTC;enp0s20f0u1u3;1145,00;2180,00;122,78;439,50;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:33:04 UTC;enp0s20f0u1u3;1276,00;2296,00;136,13;456,04;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:05 UTC;enp0s20f0u1u3;1153,00;2189,00;123,49;439,18;0,00;0,00;0,00;0,36
zenbook;1;2018-01-25 19:33:06 UTC;enp0s20f0u1u3;915,00;2253,00;98,55;448,49;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:07 UTC;enp0s20f0u1u3;1545,00;2415,00;165,63;539,38;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:33:08 UTC;enp0s20f0u1u3;1192,00;2226,00;126,92;445,58;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:09 UTC;enp0s20f0u1u3;1506,00;2747,00;173,31;566,41;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:33:10 UTC;enp0s20f0u1u3;1201,00;2242,00;128,77;449,18;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:11 UTC;enp0s20f0u1u3;1457,00;2710,00;161,67;561,21;0,00;0,00;0,00;0,46
zenbook;1;2018-01-25 19:33:12 UTC;enp0s20f0u1u3;1198,00;2247,00;128,31;452,89;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:13 UTC;enp0s20f0u1u3;1211,00;2250,00;132,46;452,09;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:14 UTC;enp0s20f0u1u3;1337,00;2539,00;143,11;517,25;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:33:15 UTC;enp0s20f0u1u3;1250,00;2286,00;134,89;456,28;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:16 UTC;enp0s20f0u1u3;1216,00;2293,00;130,45;458,93;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:17 UTC;enp0s20f0u1u3;1154,00;2271,00;123,43;455,04;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:18 UTC;enp0s20f0u1u3;1398,00;2441,00;151,18;542,93;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:33:19 UTC;enp0s20f0u1u3;1288,00;2341,00;137,16;466,04;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:20 UTC;enp0s20f0u1u3;1187,00;2230,00;127,25;449,55;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:21 UTC;enp0s20f0u1u3;1254,00;2309,00;134,28;461,18;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:22 UTC;enp0s20f0u1u3;1194,00;2253,00;127,64;455,15;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:23 UTC;enp0s20f0u1u3;1180,00;2231,00;126,59;449,67;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:24 UTC;enp0s20f0u1u3;1280,00;2348,00;137,08;468,13;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:25 UTC;enp0s20f0u1u3;1195,00;2249,00;128,25;451,32;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:26 UTC;enp0s20f0u1u3;1260,00;2303,00;134,58;459,42;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:27 UTC;enp0s20f0u1u3;1213,00;2267,00;129,48;454,85;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:28 UTC;enp0s20f0u1u3;1191,00;2251,00;127,54;452,12;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:29 UTC;enp0s20f0u1u3;1295,00;2348,00;138,25;466,90;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:30 UTC;enp0s20f0u1u3;1171,00;2228,00;125,48;450,20;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:31 UTC;enp0s20f0u1u3;1261,00;2311,00;134,92;461,23;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:32 UTC;enp0s20f0u1u3;1196,00;2249,00;127,88;454,00;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:33 UTC;enp0s20f0u1u3;1181,00;2229,00;126,53;449,87;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:34 UTC;enp0s20f0u1u3;1278,00;2327,00;136,63;464,56;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:35 UTC;enp0s20f0u1u3;1197,00;2242,00;129,17;450,28;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:36 UTC;enp0s20f0u1u3;1272,00;2317,00;135,76;461,83;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:37 UTC;enp0s20f0u1u3;770,00;2253,00;83,66;451,37;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:38 UTC;enp0s20f0u1u3;1725,00;2427,00;185,00;535,91;0,00;0,00;0,00;0,44
zenbook;1;2018-01-25 19:33:39 UTC;enp0s20f0u1u3;1294,00;2353,00;137,99;467,14;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:40 UTC;enp0s20f0u1u3;1176,00;2220,00;126,07;448,31;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:41 UTC;enp0s20f0u1u3;1352,00;2294,00;144,18;458,32;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:42 UTC;enp0s20f0u1u3;1196,00;2251,00;130,19;459,68;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:43 UTC;enp0s20f0u1u3;1200,00;2255,00;128,71;453,49;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:44 UTC;enp0s20f0u1u3;1273,00;2337,00;136,18;465,97;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:45 UTC;enp0s20f0u1u3;1186,00;2220,00;127,74;446,25;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:46 UTC;enp0s20f0u1u3;1271,00;2338,00;135,60;465,76;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:47 UTC;enp0s20f0u1u3;1199,00;2247,00;127,99;452,02;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:48 UTC;enp0s20f0u1u3;1223,00;2270,00;130,79;455,10;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:49 UTC;enp0s20f0u1u3;1301,00;2326,00;138,91;461,76;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:50 UTC;enp0s20f0u1u3;1054,00;2245,00;113,60;453,33;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:51 UTC;enp0s20f0u1u3;1460,00;2457,00;156,99;545,06;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:33:52 UTC;enp0s20f0u1u3;1204,00;2252,00;128,87;454,17;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:53 UTC;enp0s20f0u1u3;1175,00;2225,00;125,84;449,24;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:54 UTC;enp0s20f0u1u3;1287,00;2351,00;137,67;468,95;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:55 UTC;enp0s20f0u1u3;1183,00;2241,00;127,34;450,27;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:56 UTC;enp0s20f0u1u3;1268,00;2320,00;135,30;462,07;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:33:57 UTC;enp0s20f0u1u3;1042,00;2258,00;111,74;453,19;0,00;0,00;0,00;0,37
zenbook;1;2018-01-25 19:33:58 UTC;enp0s20f0u1u3;1339,00;2524,00;148,65;528,85;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:33:59 UTC;enp0s20f0u1u3;1546,00;2912,00;175,59;607,27;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:34:00 UTC;enp0s20f0u1u3;1413,00;2792,00;164,53;616,12;0,00;0,00;0,00;0,50
zenbook;1;2018-01-25 19:34:01 UTC;enp0s20f0u1u3;1404,00;2569,00;162,13;601,32;0,00;0,00;0,00;0,49
zenbook;1;2018-01-25 19:34:02 UTC;enp0s20f0u1u3;2204,00;2812,00;254,07;680,82;0,00;0,00;0,00;0,56
zenbook;1;2018-01-25 19:34:03 UTC;enp0s20f0u1u3;1764,00;2552,00;190,84;555,34;0,00;0,00;0,00;0,45
zenbook;1;2018-01-25 19:34:04 UTC;enp0s20f0u1u3;1230,00;2290,00;132,16;470,02;0,00;0,00;0,00;0,39
zenbook;1;2018-01-25 19:34:05 UTC;enp0s20f0u1u3;1485,00;2468,00;160,61;502,99;0,00;0,00;0,00;0,41
zenbook;1;2018-01-25 19:34:06 UTC;enp0s20f0u1u3;1289,00;2343,00;138,10;466,37;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:34:07 UTC;enp0s20f0u1u3;1223,00;2283,00;131,22;458,97;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:34:08 UTC;enp0s20f0u1u3;1253,00;2323,00;133,50;463,37;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:34:09 UTC;enp0s20f0u1u3;1227,00;2296,00;131,85;461,17;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:34:10 UTC;enp0s20f0u1u3;1379,00;2540,00;153,48;518,83;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:34:11 UTC;enp0s20f0u1u3;1275,00;2337,00;136,67;467,47;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:34:12 UTC;enp0s20f0u1u3;1327,00;2509,00;146,03;515,96;0,00;0,00;0,00;0,42
zenbook;1;2018-01-25 19:34:13 UTC;enp0s20f0u1u3;1265,00;2338,00;135,81;468,01;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:34:14 UTC;enp0s20f0u1u3;1361,00;2545,00;148,22;522,46;0,00;0,00;0,00;0,43
zenbook;1;2018-01-25 19:34:15 UTC;enp0s20f0u1u3;1260,00;2326,00;135,68;465,62;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:34:16 UTC;enp0s20f0u1u3;1298,00;2380,00;138,98;474,04;0,00;0,00;0,00;0,39
zenbook;1;2018-01-25 19:34:17 UTC;enp0s20f0u1u3;1239,00;2318,00;133,33;465,86;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:34:18 UTC;enp0s20f0u1u3;1287,00;2366,00;137,46;471,47;0,00;0,00;0,00;0,39
zenbook;1;2018-01-25 19:34:19 UTC;enp0s20f0u1u3;1233,00;2318,00;131,67;466,44;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:34:20 UTC;enp0s20f0u1u3;1254,00;2323,00;134,56;465,81;0,00;0,00;0,00;0,38
zenbook;1;2018-01-25 19:34:21 UTC;enp0s20f0u1u3;1285,00;2369,00;137,58;473,61;0,00;0,00;0,00;0,39
zenbook;1;2018-01-25 19:34:22 UTC;enp0s20f0u1u3;1227,00;2302,00;133,43;464,92;0,00;0,00;0,00;0,38
